stamp_sec,x_pos
0.2286238670349121,70.1969985961914
0.2671234607696533,70.1969985961914
0.48618221282958984,70.1969985961914
0.6909706592559814,70.1969985961914
0.8766272068023682,70.19710540771484
1.0433235168457031,70.1962661743164
1.2265348434448242,70.1964111328125
1.4024012088775635,70.1953125
1.5963613986968994,70.19255828857422
1.7776188850402832,70.1794204711914
1.9793472290039062,70.15983581542969
2.17305588722229,70.13182830810547
2.3946449756622314,70.0931625366211
2.646869659423828,70.04267120361328
2.8951892852783203,69.9791030883789
3.145249366760254,69.90068817138672
3.394392728805542,69.80638122558594
3.617394208908081,69.69315338134766
3.8406572341918945,69.55854034423828
4.0396716594696045,69.40333557128906
4.248757600784302,69.2286376953125
4.465094804763794,69.03539276123047
4.676480054855347,68.82400512695312
4.880155563354492,68.59465026855469
5.095310688018799,68.34740447998047
5.311054944992065,68.082275390625
5.540318012237549,67.80316162109375
5.76207971572876,67.52197265625
5.969982147216797,67.23712158203125
6.175127744674683,66.95177459716797
6.381162405014038,66.6664047241211
6.584479331970215,66.36287689208984
6.792717933654785,66.0240249633789
6.988097667694092,65.65647888183594
7.166133165359497,65.26415252685547
7.332157611846924,64.84960174560547
7.492988586425781,64.41454315185547
7.657559394836426,63.96761703491211
7.821418046951294,63.52021026611328
7.998728513717651,63.071311950683594
8.186033248901367,62.59877395629883
8.377523183822632,62.104705810546875
8.555876016616821,61.59196472167969
8.740645408630371,61.06235122680664
8.922375202178955,60.51703643798828
9.08154582977295,59.9567756652832
9.252558708190918,59.3820915222168
9.417333841323853,58.79331588745117
9.58606481552124,58.1906623840332
9.744094610214233,57.57429885864258
9.915382862091064,56.944305419921875
10.09686803817749,56.31121063232422
10.276520490646362,55.67774200439453
10.451628684997559,55.0378303527832
10.643388986587524,54.38206100463867
10.828894853591919,53.7125244140625
11.00276780128479,53.0301399230957
11.174617290496826,52.33549499511719
11.348680257797241,51.62895965576172
11.52383303642273,50.9107666015625
11.708638668060303,50.181087493896484
11.875747442245483,49.44001007080078
12.03842830657959,48.68761444091797
12.19465684890747,47.92394256591797
12.348278522491455,47.14902877807617
12.518952369689941,46.36288070678711
12.67997431755066,45.56551742553711
12.852508544921875,44.7587890625
13.029245853424072,43.95185852050781
13.20941686630249,43.14442443847656
13.384483814239502,42.326229095458984
13.560094594955444,41.49616622924805
13.742879867553711,40.65537643432617
13.922144651412964,39.80453109741211
14.147501945495605,38.944053649902344
14.275440216064453,38.07421875
14.443333148956299,37.195213317871094
14.608808994293213,36.30715560913086
14.802178382873535,35.41012191772461
14.948058366775513,34.50416564941406
15.168989419937134,33.589317321777344
15.297422170639038,32.665611267089844
15.51546597480774,31.73305320739746
15.657636165618896,30.79166030883789
15.828213214874268,29.841434478759766
16.027249574661255,28.88238525390625
16.153345823287964,27.91451072692871
16.30925440788269,26.937814712524414
16.47858214378357,25.95230484008789
16.627428770065308,24.957971572875977
16.770629167556763,23.954818725585938
16.964210271835327,22.942846298217773
17.10484528541565,21.922054290771484
17.319565773010254,20.89244270324707
17.45837116241455,19.854015350341797
17.626373291015625,18.806766510009766
17.83752703666687,17.754940032958984
17.96143364906311,16.703815460205078
18.174503087997437,15.6502103805542
18.304883241653442,14.586912155151367
18.503161907196045,13.514860153198242
18.62299633026123,12.434772491455078
18.83065104484558,11.347086906433105
18.957396984100342,10.252076148986816
19.12631845474243,9.14991569519043
19.329936265945435,8.04072380065918
19.443900108337402,6.924578666687012
19.600886821746826,5.8015336990356445
19.80001449584961,4.6716227531433105
19.91369915008545,3.5348711013793945
20.097558736801147,2.3912954330444336
20.21927261352539,1.2409075498580933
20.413220167160034,0.0837167352437973
20.53017234802246,-1.0802704095840454
20.711503505706787,-2.2510488033294678
20.854146242141724,-3.428614377975464
20.97378158569336,-4.6129631996154785
21.12332582473755,-5.8040924072265625
21.272807598114014,-7.001997947692871
21.470624446868896,-8.206679344177246
21.58645009994507,-9.418132781982422
21.76058316230774,-10.636354446411133
21.861959218978882,-11.861345291137695
22.028375387191772,-13.093098640441895
22.136088371276855,-14.33161735534668
22.275710582733154,-15.576895713806152
22.418578386306763,-16.828929901123047
22.59295630455017,-18.087718963623047
22.695169925689697,-19.353260040283203
22.830498218536377,-20.625551223754883
23.023069620132446,-21.90458869934082
23.13396954536438,-23.19037628173828
23.309690952301025,-24.4829044342041
23.433408737182617,-25.78217315673828
23.620946407318115,-27.088178634643555
23.738898754119873,-28.400917053222656
23.92351460456848,-29.7196102142334
24.032980918884277,-31.03934097290039
24.195974349975586,-32.353050231933594
24.374849319458008,-33.65436553955078
24.549522399902344,-34.9401741027832
24.691938161849976,-36.20941925048828
24.81510090827942,-37.46146774291992
